         Central European Time;   Temperature;  Dissolved Oxygen;  Dissolved Oxygen Saturation
           2017-08-03 04:28:00;19.536142;7.981383;87.028503
           2017-08-03 04:38:00;19.519412;7.814689;85.182345
           2017-08-03 04:48:00;19.511047;7.888908;85.97695
           2017-08-03 04:58:00;19.577963;7.594383;82.878011
           2017-08-03 05:08:00;19.59469;7.621516;83.201948
           2017-08-03 05:18:00;19.59469;7.596288;82.926541
           2017-08-03 05:28:00;19.603053;7.619315;83.191833
           2017-08-03 05:38:00;19.577963;7.550487;82.398971
           2017-08-03 05:48:00;19.577963;7.556739;82.4672
           2017-08-03 05:58:00;19.569599;7.571451;82.613928
           2017-08-03 06:08:00;19.561235;7.611377;83.035672
           2017-08-03 06:18:00;19.527777;7.569857;82.527428
           2017-08-03 06:28:00;19.519412;7.565782;82.469188
           2017-08-03 06:38:00;19.502681;7.55139;82.284736
           2017-08-03 06:48:00;19.48595;7.587093;82.646075
           2017-08-03 06:58:00;19.469218;7.667345;83.492262
           2017-08-03 07:08:00;19.435751;7.600284;82.70651
           2017-08-03 07:18:00;19.410649;7.689276;83.632811
           2017-08-03 07:28:00;19.385544;7.532083;81.88184
           2017-08-03 07:38:00;19.377176;7.647316;83.120587
           2017-08-03 07:48:00;19.35207;7.522158;81.719019
           2017-08-03 07:58:00;19.335331;7.551441;82.009573
           2017-08-03 08:08:00;19.318591;7.555826;82.029609
           2017-08-03 08:18:00;19.301851;7.610392;82.59422
           2017-08-03 08:28:00;19.301851;7.616692;82.662592
           2017-08-03 08:38:00;19.29348;7.606307;82.536001
           2017-08-03 08:48:00;19.276739;7.604433;82.487905
           2017-08-03 08:58:00;19.268368;7.512947;81.481812
           2017-08-03 09:08:00;19.251625;7.41268;80.367303
           2017-08-03 09:18:00;19.234881;7.577806;82.129914
           2017-08-03 09:28:00;19.176271;7.694425;83.295547
           2017-08-03 09:38:00;19.184644;7.647743;82.804152
           2017-08-03 09:48:00;19.201391;7.643295;82.783894
           2017-08-03 09:58:00;19.251625;7.687044;83.341921
           2017-08-03 10:08:00;19.209764;7.685479;83.254814
           2017-08-03 10:18:00;19.193018;7.68995;83.275175
           2017-08-03 10:28:00;19.184644;7.641418;82.735669
           2017-08-03 10:38:00;19.159523;7.75654;83.939655
           2017-08-03 10:48:00;19.1344;7.724802;83.553897
           2017-08-03 10:58:00;19.159523;7.705283;83.384963
           2017-08-03 11:08:00;19.167897;7.747856;83.85982
           2017-08-03 11:18:00;19.167897;7.812409;84.558517
           2017-08-03 11:28:00;19.176271;7.875305;85.253653
           2017-08-03 11:38:00;19.29348;7.862939;85.320713
           2017-08-03 11:48:00;19.393913;7.920929;86.123476
           2017-08-03 11:58:00;19.419016;7.914051;86.092034
           2017-08-03 12:08:00;19.410649;7.896573;85.887487
           2017-08-03 12:18:00;19.419016;8.007065;87.103876
           2017-08-03 12:28:00;19.427384;7.958093;86.585669
           2017-08-03 12:38:00;19.402281;7.958363;86.54502
           2017-08-03 12:48:00;19.402281;8.018399;87.197896
           2017-08-03 12:58:00;19.410649;8.042927;87.479314
           2017-08-03 13:08:00;19.402281;8.045255;87.489947
           2017-08-03 13:18:00;19.402281;8.08574;87.93021
           2017-08-03 13:28:00;19.427384;8.174058;88.935412
           2017-08-03 13:38:00;19.460851;8.226536;89.566458
           2017-08-03 13:48:00;19.469218;8.224158;89.555583
           2017-08-03 13:58:00;19.502681;8.221563;89.587366
           2017-08-03 14:08:00;19.527777;8.276859;90.235243
           2017-08-03 14:18:00;19.586326;8.260155;90.158707
           2017-08-03 14:28:00;19.619779;8.299422;90.647921
           2017-08-03 14:38:00;19.619779;8.229829;89.887813
           2017-08-03 14:48:00;19.636504;8.315644;90.85547
           2017-08-03 14:58:00;19.678314;8.430884;92.191544
           2017-08-03 15:08:00;19.686675;8.421331;92.102461
           2017-08-03 15:18:00;19.73684;8.794265;96.277531
           2017-08-03 15:28:00;19.761919;8.697145;95.261935
           2017-08-03 15:38:00;19.812074;8.877287;97.332356
           2017-08-03 15:48:00;19.795356;9.122339;99.985831
           2017-08-03 15:58:00;19.820432;9.130232;100.122372
           2017-08-03 16:08:00;19.870579;9.098817;99.877592
           2017-08-03 16:18:00;19.912364;9.109344;100.076348
           2017-08-03 16:28:00;19.92072;9.241636;101.546605
           2017-08-03 16:38:00;19.912364;9.357307;102.800499
           2017-08-03 16:48:00;19.820432;9.4442;103.565353
           2017-08-03 16:58:00;19.795356;9.468811;103.783354
           2017-08-03 17:08:00;19.761919;9.529403;104.377858
           2017-08-03 17:18:00;19.770279;9.534985;104.456414
           2017-08-03 17:28:00;19.770279;9.551644;104.638915
           2017-08-03 17:38:00;19.778638;9.449526;103.537463
           2017-08-03 17:48:00;19.778638;9.40033;102.998427
           2017-08-03 17:58:00;19.770279;9.403029;103.010827
           2017-08-03 18:08:00;19.778638;9.310976;102.019385
           2017-08-03 18:18:00;19.761919;9.332499;102.221121
           2017-08-03 18:28:00;19.761919;9.308249;101.955505
           2017-08-03 18:38:00;19.7452;9.281369;101.627181
           2017-08-03 18:48:00;19.728479;9.278663;101.563659
           2017-08-03 18:58:00;19.720119;9.305481;101.840213
           2017-08-03 19:08:00;19.728479;9.318949;102.004627
           2017-08-03 19:18:00;19.73684;9.356767;102.43567
           2017-08-03 19:28:00;19.75356;9.318999;102.056234
           2017-08-03 19:38:00;19.761919;9.300183;101.867156
           2017-08-03 19:48:00;19.770279;9.249319;101.326924
           2017-08-03 19:58:00;19.770279;9.225339;101.064221
           2017-08-03 20:08:00;19.770279;9.217363;100.976843
           2017-08-03 20:18:00;19.786997;9.180274;100.604064
           2017-08-03 20:28:00;19.770279;9.177614;100.54139
           2017-08-03 20:38:00;19.761919;9.156497;100.293328
           2017-08-03 20:48:00;19.761919;9.077875;99.432162
           2017-08-03 20:58:00;19.761919;9.046663;99.09029
           2017-08-03 21:08:00;19.761919;8.98464;98.410937
           2017-08-03 21:18:00;19.75356;8.941039;97.917036
           2017-08-03 21:28:00;19.7452;8.943608;97.928837
           2017-08-03 21:38:00;19.73684;8.923185;97.688917
           2017-08-03 21:48:00;19.728479;8.895198;97.366275
           2017-08-03 21:58:00;19.711758;8.847128;96.80779
           2017-08-03 22:08:00;19.695036;8.814448;96.418001
           2017-08-03 22:18:00;19.678314;8.766947;95.866386
           2017-08-03 22:28:00;19.661591;8.742109;95.562855
           2017-08-03 22:38:00;19.644867;8.7248;95.34178
           2017-08-03 22:48:00;19.628142;8.692721;94.959484
           2017-08-03 22:58:00;19.611416;8.69773;94.982437
           2017-08-03 23:08:00;19.577963;8.707762;95.028391
           2017-08-03 23:18:00;19.536142;8.683299;94.682151
           2017-08-03 23:28:00;19.511047;8.624598;93.994839
           2017-08-03 23:38:00;19.502681;8.612453;93.846751
           2017-08-03 23:48:00;19.469218;8.593193;93.574128
           2017-08-03 23:58:00;19.444118;8.578795;93.370356
           2017-08-04 00:08:00;19.452485;8.532833;92.885691
           2017-08-04 00:18:00;19.410649;8.487532;92.315084
           2017-08-04 00:28:00;19.393913;8.521222;92.650402
           2017-08-04 00:38:00;19.368807;8.456836;91.904024
           2017-08-04 00:48:00;19.335331;8.430977;91.561442
           2017-08-04 00:58:00;19.310221;8.402801;91.20943
           2017-08-04 01:08:00;19.28511;8.417203;91.319666
           2017-08-04 01:18:00;19.243253;8.372794;90.76145
           2017-08-04 01:28:00;19.226509;8.356528;90.55462
           2017-08-04 01:38:00;19.209764;8.354349;90.50051
           2017-08-04 01:48:00;19.209764;8.326292;90.196576
           2017-08-04 01:58:00;19.184644;8.298608;89.851241
           2017-08-04 02:08:00;19.184644;8.263843;89.474831
           2017-08-04 02:18:00;19.159523;8.25718;89.357477
           2017-08-04 02:28:00;19.142775;8.289764;89.679835
           2017-08-04 02:38:00;19.126025;8.211527;88.803481
           2017-08-04 02:48:00;19.109275;8.181973;88.454005
           2017-08-04 02:58:00;19.092524;8.207327;88.698145
           2017-08-04 03:08:00;19.075771;8.18465;88.423195
           2017-08-04 03:18:00;19.067395;8.105296;87.551099
           2017-08-04 03:28:00;19.042264;8.153163;88.023505
           2017-08-04 03:38:00;19.033887;8.080937;87.228989
           2017-08-04 03:48:00;19.02551;8.090042;87.312509
           2017-08-04 03:58:00;19.017132;8.065432;87.032184
           2017-08-04 04:08:00;19.000375;8.049969;86.835943
           2017-08-04 04:18:00;19.000375;7.996479;86.258941
           2017-08-04 04:28:00;19.000375;7.97653;86.043748
           2017-08-04 04:38:00;18.991997;7.985502;86.125958
           2017-08-04 04:48:00;18.958481;7.981528;86.024836
           2017-08-04 04:58:00;18.950101;7.963952;85.820868
           2017-08-04 05:08:00;18.933341;7.909204;85.202028
           2017-08-04 05:18:00;18.933341;7.909204;85.202028
           2017-08-04 05:28:00;18.924961;7.885274;84.929853
           2017-08-04 05:38:00;18.883055;7.923082;85.264779
           2017-08-04 05:48:00;18.874674;7.87293;84.7107
           2017-08-04 05:58:00;18.832761;7.917244;85.115271
           2017-08-04 06:08:00;18.799227;7.900243;84.874837
           2017-08-04 06:18:00;18.782458;7.891764;84.754943
           2017-08-04 06:28:00;18.757303;7.872542;84.50541
           2017-08-04 06:38:00;18.732146;7.872938;84.466565
           2017-08-04 06:48:00;18.715373;7.844983;84.138014
           2017-08-04 06:58:00;18.690212;7.838894;84.029799
           2017-08-04 07:08:00;18.665049;7.884898;84.479783
           2017-08-04 07:18:00;18.639884;7.891847;84.511038
           2017-08-04 07:28:00;18.614716;7.898805;84.542312
           2017-08-04 07:38:00;18.606326;7.914236;84.693032
           2017-08-04 07:48:00;18.581155;7.934365;84.865009
           2017-08-04 07:58:00;18.606326;7.914236;84.693032
           2017-08-04 08:08:00;18.623106;7.883407;84.391889
           2017-08-04 08:18:00;18.631495;7.86153;84.17204
           2017-08-04 08:28:00;18.639884;7.852714;84.091976
           2017-08-04 08:38:00;18.631495;7.894165;84.521457
           2017-08-04 08:48:00;18.623106;7.935868;84.953485
           2017-08-04 08:58:00;18.606326;7.966932;85.256951
           2017-08-04 09:08:00;18.589546;8.04479;86.060781
           2017-08-04 09:18:00;18.581155;8.060548;86.214648
           2017-08-04 09:28:00;18.564373;8.119157;86.811895
           2017-08-04 09:38:00;18.555982;8.162237;87.257624
           2017-08-04 09:48:00;18.555982;8.1895;87.549077
           2017-08-04 09:58:00;18.54759;8.205584;87.706049
           2017-08-04 10:08:00;18.539198;8.235438;88.01012
           2017-08-04 10:18:00;18.539198;8.297582;88.674237
           2017-08-04 10:28:00;18.539198;8.360287;89.34435
           2017-08-04 10:38:00;18.54759;8.399936;89.783396
           2017-08-04 10:48:00;18.555982;8.453989;90.376571
           2017-08-04 10:58:00;18.572764;8.505971;90.963318
           2017-08-04 11:08:00;18.572764;8.57059;91.654357
           2017-08-04 11:18:00;18.581155;8.575288;91.720244
           2017-08-04 11:28:00;18.581155;8.618729;92.184884
           2017-08-04 11:38:00;18.589546;8.6453;92.484859
           2017-08-04 11:48:00;18.597936;8.635479;92.395552
           2017-08-04 11:58:00;18.623106;8.642444;92.517382
           2017-08-04 12:08:00;18.648273;8.700692;93.188553
           2017-08-04 12:18:00;18.665049;8.7103;93.323243
           2017-08-04 12:28:00;18.690212;8.680617;93.052732
           2017-08-04 12:38:00;18.72376;8.670455;93.007083
           2017-08-04 12:48:00;18.757303;8.587532;92.180253
           2017-08-04 12:58:00;18.790843;8.56304;91.979852
           2017-08-04 13:08:00;18.790843;8.657495;92.99444
           2017-08-04 13:18:00;18.807611;8.696431;93.444408
           2017-08-04 13:28:00;18.807611;8.755517;94.079295
           2017-08-04 13:38:00;18.815994;8.865043;95.272343
           2017-08-04 13:48:00;18.841144;8.879887;95.480482
           2017-08-04 13:58:00;18.857909;8.874703;95.457129
           2017-08-04 14:08:00;18.891437;8.826774;95.006029
           2017-08-04 14:18:00;18.908199;8.791723;94.660848
           2017-08-04 14:28:00;18.908199;8.769377;94.420247
           2017-08-04 14:38:00;18.91658;8.76682;94.408714
           2017-08-04 14:48:00;18.950101;8.831251;95.167026
           2017-08-04 14:58:00;18.958481;8.798734;94.832675
           2017-08-04 15:08:00;18.983618;8.972452;96.754126
           2017-08-04 15:18:00;18.991997;8.916473;96.166751
           2017-08-04 15:28:00;19.008754;8.926482;96.307282
           2017-08-04 15:38:00;19.017132;9.015726;97.286583
           2017-08-04 15:48:00;19.02551;9.067203;97.858607
           2017-08-04 15:58:00;19.042264;9.100796;98.254378
           2017-08-04 16:08:00;19.067395;9.218527;99.575903
           2017-08-04 16:18:00;19.100899;9.303383;100.560409
           2017-08-04 16:28:00;19.1344;9.292585;100.511533
           2017-08-04 16:38:00;19.1344;9.27659;100.338526
           2017-08-04 16:48:00;19.151149;9.271207;100.314144
           2017-08-04 16:58:00;19.142775;9.265915;100.239974
           2017-08-04 17:08:00;19.109275;9.181453;99.259224
           2017-08-04 17:18:00;19.109275;9.189342;99.34451
           2017-08-04 17:28:00;19.126025;9.239435;99.919783
           2017-08-04 17:38:00;19.075771;9.231704;99.735084
           2017-08-04 17:48:00;19.059018;9.25297;99.931059
           2017-08-04 17:58:00;19.084148;9.244907;99.894598
           2017-08-04 18:08:00;19.067395;9.306181;100.522717
           2017-08-04 18:18:00;19.1344;9.236753;99.907637
           2017-08-04 18:28:00;19.1344;9.260629;100.165887
           2017-08-04 18:38:00;19.084148;9.244907;99.894598
           2017-08-04 18:48:00;19.075771;9.247593;99.906742
           2017-08-04 18:58:00;19.067395;9.24233;99.833016
           2017-08-04 19:08:00;19.092524;9.210494;99.539562
           2017-08-04 19:18:00;19.042264;9.179152;99.100329
           2017-08-04 19:28:00;19.000375;9.145331;98.65174
           2017-08-04 19:38:00;18.975239;9.1064;98.181931
           2017-08-04 19:48:00;18.958481;9.072809;97.786653
           2017-08-04 19:58:00;18.950101;9.044475;97.464763
           2017-08-04 20:08:00;18.933341;9.011188;97.073169
           2017-08-04 20:18:00;18.924961;9.013815;97.08502
           2017-08-04 20:28:00;18.91658;8.955133;96.436632
           2017-08-04 20:38:00;18.908199;8.957744;96.448403
           2017-08-04 20:48:00;18.908199;8.957744;96.448403
           2017-08-04 20:58:00;18.908199;8.927274;96.120331
           2017-08-04 21:08:00;18.899818;8.960357;96.460186
           2017-08-04 21:18:00;18.891437;8.985921;96.718991
           2017-08-04 21:28:00;18.883055;8.996211;96.813329
           2017-08-04 21:38:00;18.874674;9.021897;97.073289
           2017-08-04 21:48:00;18.857909;8.973438;96.519132
           2017-08-04 21:58:00;18.841144;8.971031;96.460503
           2017-08-04 22:08:00;18.832761;8.920329;95.899055
           2017-08-04 22:18:00;18.832761;8.912743;95.817501
           2017-08-04 22:28:00;18.832761;8.88248;95.492155
           2017-08-04 22:38:00;18.824378;8.900195;95.666362
           2017-08-04 22:48:00;18.807611;8.800154;94.558926
           2017-08-04 22:58:00;18.799227;8.772929;94.250381
           2017-08-04 23:08:00;18.782458;8.785502;94.353395
           2017-08-04 23:18:00;18.774073;8.728733;93.727786
           2017-08-04 23:28:00;18.757303;8.741235;93.830131
           2017-08-04 23:38:00;18.748918;8.692174;93.287641
           2017-08-04 23:48:00;18.740532;8.687372;93.220252
           2017-08-04 23:58:00;18.673437;8.66373;92.840095
           2017-08-05 00:08:00;18.589546;8.652593;92.562877
           2017-08-05 00:18:00;18.514021;8.639007;92.275677
           2017-08-05 00:28:00;18.463659;8.625156;92.03331
           2017-08-05 00:38:00;18.430079;8.570181;91.384162
           2017-08-05 00:48:00;18.413288;8.53211;90.947077
           2017-08-05 00:58:00;18.354508;8.542556;90.949323
           2017-08-05 01:08:00;18.320914;8.545465;90.91793
           2017-08-05 01:18:00;18.337712;8.547597;90.971803
           2017-08-05 01:28:00;18.34611;8.502161;90.503741
           2017-08-05 01:38:00;18.329313;8.507179;90.526114
           2017-08-05 01:48:00;18.295715;8.488713;90.267664
           2017-08-05 01:58:00;18.253711;8.423318;89.495422
           2017-08-05 02:08:00;18.228506;8.4167;89.37904
           2017-08-05 02:18:00;18.094031;8.485013;89.856776
           2017-08-05 02:28:00;18.009945;8.474712;89.593061
           2017-08-05 02:38:00;18.018355;8.450978;89.357569
           2017-08-05 02:48:00;18.009945;8.418256;88.996219
           2017-08-05 02:58:00;17.909001;8.490792;89.577147
           2017-08-05 03:08:00;17.925828;8.464497;89.330626
           2017-08-05 03:18:00;17.858512;8.49177;89.494497
           2017-08-05 03:28:00;17.858512;8.48468;89.419776
           2017-08-05 03:38:00;17.757499;8.515095;89.553864
           2017-08-05 03:48:00;17.774338;8.488722;89.307478
           2017-08-05 03:58:00;17.782757;8.415695;88.554538
           2017-08-05 04:08:00;17.774338;8.439288;88.787397
           2017-08-05 04:18:00;17.782757;8.443809;88.850369
           2017-08-05 04:28:00;17.757499;8.423234;88.587756
           2017-08-05 04:38:00;17.681708;8.460007;88.835557
           2017-08-05 04:48:00;17.622741;8.407413;88.175887
           2017-08-05 04:58:00;17.681708;8.438878;88.613689
           2017-08-05 05:08:00;17.589037;8.382546;87.853892
           2017-08-05 05:18:00;17.580611;8.378087;87.79187
           2017-08-05 05:28:00;17.563756;8.390086;87.886979
           2017-08-05 05:38:00;17.530044;8.35142;87.420983
           2017-08-05 05:48:00;17.496325;8.382322;87.683264
           2017-08-05 05:58:00;17.563756;8.362228;87.595164
           2017-08-05 06:08:00;17.487895;8.377873;87.621435
           2017-08-05 06:18:00;17.538472;8.390656;87.84701
           2017-08-05 06:28:00;17.445737;8.404425;87.822435
           2017-08-05 06:38:00;17.395135;8.412606;87.81579
           2017-08-05 06:48:00;17.361394;8.422739;87.860068
           2017-08-05 06:58:00;17.36983;8.399241;87.630285
           2017-08-05 07:08:00;17.344521;8.43482;87.955294
           2017-08-05 07:18:00;17.319209;8.414432;87.696616
           2017-08-05 07:28:00;17.285454;8.417589;87.668053
           2017-08-05 07:38:00;17.251693;8.441765;87.858198
           2017-08-05 07:48:00;17.277014;8.427125;87.751985
           2017-08-05 07:58:00;17.293893;8.429044;87.802742
           2017-08-05 08:08:00;17.293893;8.45711;88.095097
           2017-08-05 08:18:00;17.319209;8.449467;88.061756
           2017-08-05 08:28:00;17.319209;8.428425;87.842453
           2017-08-05 08:38:00;17.310771;8.480175;88.36632
           2017-08-05 08:48:00;17.302332;8.503931;88.598341
           2017-08-05 08:58:00;17.319209;8.520058;88.797468
           2017-08-05 09:08:00;17.277014;8.669172;90.272429
           2017-08-05 09:18:00;17.251693;8.72792;90.836375
           2017-08-05 09:28:00;17.243252;8.708687;90.620308
           2017-08-05 09:38:00;17.277014;8.712742;90.726126
           2017-08-05 09:48:00;17.310771;8.775361;91.442259
           2017-08-05 09:58:00;17.352958;8.813705;91.922261
           2017-08-05 10:08:00;17.40357;8.83479;92.238925
           2017-08-05 10:18:00;17.420438;8.866621;92.603623
           2017-08-05 10:28:00;17.437304;8.928584;93.283362
           2017-08-05 10:38:00;17.420438;8.956529;93.542628
           2017-08-05 10:48:00;17.428871;9.029585;94.322111
           2017-08-05 10:58:00;17.513185;9.078835;95.002277
           2017-08-05 11:08:00;17.614315;9.061574;95.020107
           2017-08-05 11:18:00;17.60589;9.172308;96.164531
           2017-08-05 11:28:00;17.589037;9.216782;96.597164
           2017-08-05 11:38:00;17.614315;9.302826;97.549887
           2017-08-05 11:48:00;17.63959;9.326161;97.845639
           2017-08-05 11:58:00;17.706975;9.391492;98.668169
           2017-08-05 12:08:00;17.765918;9.444179;99.34234
           2017-08-05 12:18:00;17.774338;9.441366;99.32998
           2017-08-05 12:28:00;17.84168;9.475443;99.826816
           2017-08-05 12:38:00;17.858512;9.46171;99.716664
           2017-08-05 12:48:00;17.892172;9.474756;99.923307
           2017-08-05 12:58:00;17.900587;9.463837;99.825422
           2017-08-05 13:08:00;17.883758;9.600237;101.229148
           2017-08-05 13:18:00;17.917415;9.55597;100.832123
           2017-08-05 13:28:00;17.942654;9.555657;100.881126
           2017-08-05 13:38:00;17.984713;9.460045;99.958034
           2017-08-05 13:48:00;18.018355;9.562964;101.115305
           2017-08-05 13:58:00;18.035174;9.565511;101.177142
           2017-08-05 14:08:00;18.077216;9.667105;102.339921
           2017-08-05 14:18:00;18.094031;9.678054;102.491148
           2017-08-05 14:28:00;18.094031;9.595068;101.612322
           2017-08-05 14:38:00;18.127657;9.683295;102.617321
           2017-08-05 14:48:00;18.136062;9.730692;103.137356
           2017-08-05 14:58:00;18.178086;9.800701;103.968802
           2017-08-05 15:08:00;18.18649;9.755516;103.507265
           2017-08-05 15:18:00;18.253711;9.989166;106.132123
           2017-08-05 15:28:00;18.278914;9.868176;104.900651
           2017-08-05 15:38:00;18.320914;9.983019;106.212526
           2017-08-05 15:48:00;18.388098;10.161669;108.261559
           2017-08-05 15:58:00;18.438475;10.170469;108.466651
           2017-08-05 16:08:00;18.455265;10.218142;109.012363
           2017-08-05 16:18:00;18.480448;10.227093;109.163835
           2017-08-05 16:28:00;18.472054;10.131857;108.128802
           2017-08-05 16:38:00;18.514021;10.215098;109.110351
           2017-08-05 16:48:00;18.54759;10.347833;110.603651
           2017-08-05 16:58:00;18.614716;10.387608;111.180413
           2017-08-05 17:08:00;18.606326;10.281225;110.023017
           2017-08-05 17:18:00;18.614716;10.305424;110.300783
           2017-08-05 17:28:00;18.597936;10.393692;111.207602
           2017-08-05 17:38:00;18.572764;10.412025;111.346764
           2017-08-05 17:48:00;18.589546;10.424343;111.516534
           2017-08-05 17:58:00;18.614716;10.369272;110.984159
           2017-08-05 18:08:00;18.606326;10.381473;111.095806
           2017-08-05 18:18:00;18.631495;10.418307;111.547008
           2017-08-05 18:28:00;18.673437;10.477036;112.27139
           2017-08-05 18:38:00;18.614716;10.260128;109.815972
           2017-08-05 18:48:00;18.522414;10.275145;109.770478
           2017-08-05 18:58:00;18.581155;10.344834;110.647095
           2017-08-05 19:08:00;18.606326;10.436687;111.686671
           2017-08-05 19:18:00;18.639884;10.507916;112.525609
           2017-08-05 19:28:00;18.665049;10.517343;112.684128
           2017-08-05 19:38:00;18.656661;10.50177;112.498116
           2017-08-05 19:48:00;18.673437;10.514269;112.670377
           2017-08-05 19:58:00;18.656661;10.326727;110.623003
           2017-08-05 20:08:00;18.597936;10.375345;111.011298
           2017-08-05 20:18:00;18.488841;10.224092;109.150455
           2017-08-05 20:28:00;18.44687;10.140787;108.168598
           2017-08-05 20:38:00;18.472054;10.087603;107.656516
           2017-08-05 20:48:00;18.421684;10.008736;106.705269
           2017-08-05 20:58:00;18.404891;9.988449;106.452535
           2017-08-05 21:08:00;18.396495;10.035068;106.931072
           2017-08-05 21:18:00;18.362906;9.847701;104.862669
           2017-08-05 21:28:00;18.329313;9.833664;104.641432
           2017-08-05 21:38:00;18.329313;9.833664;104.641432
           2017-08-05 21:48:00;18.320914;9.777046;104.021113
           2017-08-05 21:58:00;18.287315;9.771636;103.892241
           2017-08-05 22:08:00;18.295715;9.743423;103.610057
           2017-08-05 22:18:00;18.295715;9.701384;103.16302
           2017-08-05 22:28:00;18.304115;9.723714;103.418215
           2017-08-05 22:38:00;18.287315;9.729447;103.443687
           2017-08-05 22:48:00;18.278914;9.749168;103.635573
           2017-08-05 22:58:00;18.253711;9.690546;102.959368
           2017-08-05 23:08:00;18.24531;9.676679;102.794381
           2017-08-05 23:18:00;18.228506;9.624101;102.200733
           2017-08-05 23:28:00;18.194894;9.577554;101.63654
           2017-08-05 23:38:00;18.169682;9.544907;101.237847
           2017-08-05 23:48:00;18.136062;9.547989;101.200854
           2017-08-05 23:58:00;18.102438;9.534685;100.990259
           2017-08-06 00:08:00;18.110844;9.564684;101.325455
           2017-08-06 00:18:00;18.102438;9.625306;101.950106
           2017-08-06 00:28:00;18.127657;9.518048;100.86614
           2017-08-06 00:38:00;18.102438;9.485704;100.471458
           2017-08-06 00:48:00;18.068808;9.448219;100.005466
           2017-08-06 00:58:00;18.009945;9.403223;99.409105
           2017-08-06 01:08:00;18.051992;9.389298;99.34755
           2017-08-06 01:18:00;18.127657;9.364314;99.236966
           2017-08-06 01:28:00;18.119251;9.335105;98.910396
           2017-08-06 01:38:00;18.051992;9.285615;98.250487
           2017-08-06 01:48:00;17.976302;9.270825;97.941756
           2017-08-06 01:58:00;17.925828;9.185173;96.936328
           2017-08-06 02:08:00;17.934241;9.097087;96.023305
           2017-08-06 02:18:00;17.925828;9.061302;95.629047
           2017-08-06 02:28:00;17.917415;9.102495;96.047172
           2017-08-06 02:38:00;17.866927;9.149748;96.4456
           2017-08-06 02:48:00;17.808011;9.145524;96.284261
           2017-08-06 02:58:00;17.732238;9.092714;95.578947
           2017-08-06 03:08:00;17.774338;9.109975;95.843508
           2017-08-06 03:18:00;17.774338;9.148668;96.250586
           2017-08-06 03:28:00;17.799593;9.194953;96.787872
           2017-08-06 03:38:00;17.808011;9.045354;95.229669
           2017-08-06 03:48:00;17.749079;9.010755;94.750313
           2017-08-06 03:58:00;17.690131;8.968812;94.194707
           2017-08-06 04:08:00;17.715396;8.915557;93.684205
           2017-08-06 04:18:00;17.715396;8.870609;93.211894
           2017-08-06 04:28:00;17.723817;8.756819;92.032174
           2017-08-06 04:38:00;17.732238;8.5799;90.188453
           2017-08-06 04:48:00;17.715396;8.577851;90.135609
           2017-08-06 04:58:00;17.715396;8.556365;89.909835
           2017-08-06 05:08:00;17.706975;8.558922;89.921086
           2017-08-06 05:18:00;17.690131;8.578368;90.09408
           2017-08-06 05:28:00;17.622741;8.627729;90.486534
           2017-08-06 05:38:00;17.589037;8.688826;91.063882
           2017-08-06 05:48:00;17.580611;8.794057;92.150715
           2017-08-06 05:58:00;17.479464;8.840579;92.44459
           2017-08-06 06:08:00;17.420438;8.668276;90.532093
           2017-08-06 06:18:00;17.40357;8.615711;89.951648
           2017-08-06 06:28:00;17.487895;8.532719;89.240919
           2017-08-06 06:38:00;17.496325;8.480538;88.710652
           2017-08-06 06:48:00;17.504755;8.372845;87.599411
           2017-08-06 06:58:00;17.479464;8.415297;87.997481
           2017-08-06 07:08:00;17.420438;8.468169;88.442162
           2017-08-06 07:18:00;17.344521;8.641086;90.106162
           2017-08-06 07:28:00;17.293893;8.758625;91.235886
           2017-08-06 07:38:00;17.420438;8.661033;90.456447
           2017-08-06 07:48:00;17.454169;8.657866;90.486581
           2017-08-06 07:58:00;17.487895;8.633031;90.290049
           2017-08-06 08:08:00;17.40357;8.805196;91.929951
           2017-08-06 08:18:00;17.361394;8.657553;90.309481
           2017-08-06 08:28:00;17.285454;8.717401;90.790555
           2017-08-06 08:38:00;17.327647;8.61747;89.828443
           2017-08-06 08:48:00;17.40357;8.494451;88.685643
           2017-08-06 08:58:00;17.437304;8.505468;88.862764
           2017-08-06 09:08:00;17.445737;8.531303;89.148253
           2017-08-06 09:18:00;17.428871;8.622334;90.068009
           2017-08-06 09:28:00;17.428871;8.607945;89.917703
           2017-08-06 09:38:00;17.445737;8.65323;90.422335
           2017-08-06 09:48:00;17.428871;8.797262;91.895289
           2017-08-06 09:58:00;17.412004;8.83955;92.304756
           2017-08-06 10:08:00;17.361394;8.952765;93.388925
           2017-08-06 10:18:00;17.395135;8.949531;93.420533
           2017-08-06 10:28:00;17.378265;9.015431;94.075524
           2017-08-06 10:38:00;17.361394;9.066596;94.576329
           2017-08-06 10:48:00;17.412004;9.042632;94.425388
           2017-08-06 10:58:00;17.471032;8.947939;93.550904
           2017-08-06 11:08:00;17.487895;8.890063;92.978263
           2017-08-06 11:18:00;17.462601;8.980825;93.878337
           2017-08-06 11:28:00;17.479464;9.051437;94.6495
           2017-08-06 11:38:00;17.530044;9.088741;95.139111
           2017-08-06 11:48:00;17.546901;9.22276;96.575659
           2017-08-06 11:58:00;17.555329;9.314407;97.552335
           2017-08-06 12:08:00;17.597464;9.379949;98.324367
           2017-08-06 12:18:00;17.63959;9.421983;98.850957
           2017-08-06 12:28:00;17.673285;9.467125;99.393672
